area_code,area_name,category,year,quarter,effective_date,vehicle_count
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,165
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,165
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,169
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,179
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,181
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,178
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,176
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,177
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,173
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,161
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,164
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,163
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,175
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,171
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,168
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,165
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,162
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,156
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,145
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,106
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,76
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,79
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,78
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,74
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,70
E08000006,Salford,Company licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,70
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2021,2,2021-06-30,38651
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2021,1,2021-03-31,33923
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2020,4,2020-12-31,30336
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2020,3,2020-09-30,25997
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2020,2,2020-06-30,254
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,250
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,189
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,181
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,163
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,153
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,143
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,138
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,124
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,122
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,98
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,91
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,90
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,82
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,70
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,60
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,58
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,63
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,48
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,45
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,41
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,36
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,26
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,22
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,18
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,17
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,17
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,20
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,17
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,15
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,14
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,12
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,11
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,9
E08000007,Stockport,Company licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,9
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2021,2,2021-06-30,146
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2021,1,2021-03-31,126
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2020,4,2020-12-31,117
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2020,3,2020-09-30,96
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2020,2,2020-06-30,77
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,81
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,76
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,62
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,61
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,63
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,61
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,58
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,63
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,57
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,56
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,53
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,44
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,42
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,39
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,39
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,37
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,34
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,27
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,24
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,19
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,15
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,13
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,9
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,9
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,8
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,8
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,8
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,7
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,8
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,7
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,6
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,6
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,7
E08000008,Tameside,Company licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,6
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2021,2,2021-06-30,412
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2021,1,2021-03-31,351
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2020,4,2020-12-31,301
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2020,3,2020-09-30,237
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2020,2,2020-06-30,204
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,203
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,187
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,169
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,143
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,137
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,136
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,138
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,122
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,116
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,103
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,101
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,93
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,88
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,77
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,77
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,118
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,107
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,88
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,77
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,68
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,54
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,43
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,32
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,30
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,28
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,25
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,25
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,22
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,22
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,23
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,22
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,22
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,20
E08000009,Trafford,Company licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,18
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2021,2,2021-06-30,215
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2021,1,2021-03-31,180
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2020,4,2020-12-31,162
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2020,3,2020-09-30,134
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2020,2,2020-06-30,116
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2020,1,2020-03-31,109
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2019,4,2019-12-31,105
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2019,3,2019-09-30,97
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2019,2,2019-06-30,86
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2019,1,2019-03-31,85
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2018,4,2018-12-31,83
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2018,3,2018-09-30,84
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2018,2,2018-06-30,87
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2018,1,2018-03-31,83
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2017,4,2017-12-31,75
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2017,3,2017-09-30,80
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2017,2,2017-06-30,77
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2017,1,2017-03-31,80
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2016,4,2016-12-31,74
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2016,3,2016-09-30,71
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2016,2,2016-06-30,69
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2016,1,2016-03-31,67
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2015,4,2015-12-31,60
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2015,3,2015-09-30,46
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2015,2,2015-06-30,37
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2015,1,2015-03-31,37
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2014,4,2014-12-31,31
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2014,3,2014-09-30,22
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2014,2,2014-06-30,19
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2014,1,2014-03-31,16
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2013,4,2013-12-31,18
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2013,3,2013-09-30,16
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2013,2,2013-06-30,21
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2013,1,2013-03-31,20
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2012,4,2012-12-31,19
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2012,3,2012-09-30,20
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2012,2,2012-06-30,21
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2012,1,2012-03-31,20
E08000010,Wigan,Company licensed ultra low emission vehicles (ULEV),2011,4,2011-12-31,20
E08000001,Bolton,Company licensed battery electric vehicles (BEV),2021,2,2021-06-30,175
E08000001,Bolton,Company licensed battery electric vehicles (BEV),2021,1,2021-03-31,152
E08000001,Bolton,Company licensed battery electric vehicles (BEV),2020,4,2020-12-31,150
E08000001,Bolton,Company licensed battery electric vehicles (BEV),2020,3,2020-09-30,116
E08000001,Bolton,Company licensed battery electric vehicles (BEV),2020,2,2020-06-30,81
E08000001,Bolton,Company licensed battery electric vehicles (BEV),2020,1,2020-03-31,71
