area_code,area_name,geography,period,indicator,religion,measure,unit,value
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Eckankar,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Heathen,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Jain,Count,Persons,18
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Mixed Religion,Count,Persons,4
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Mysticism,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Native American Church,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: New Age,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Occult,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Other religions,Count,Persons,24
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Own Belief System,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Pagan,Count,Persons,6
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Pantheism,Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Rastafarian,Count,Persons,4
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Ravidassia,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Reconstructionist,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Satanism,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Scientology,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Shamanism,Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Shintoism,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Spiritual,Count,Persons,9
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Spiritualist,Count,Persons,4
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Taoist,Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Theism,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Thelemite,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Traditional African Religion,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Unification Church,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Universalist,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Valmiki,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Vodun,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Wicca,Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Witchcraft,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Yazidi,Count,Persons,0
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Zoroastrian,Count,Persons,1
E02001277,Trafford 019,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Religion not stated,Count,Persons,459
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Count,Persons,4330
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Count,Persons,49
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Count,Persons,364
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Count,Persons,30
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Count,Persons,496
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Count,Persons,30
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Alevi,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Agnostic,Count,Persons,5
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Atheist,Count,Persons,2
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Free Thinker,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Humanist,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: No religion,Count,Persons,2861
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Realist,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Animism,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Baha'i,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Believe in God,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Brahma Kumari,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Chinese Religion,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Church of All Religion,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Confucianist,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Deist,Count,Persons,1
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Druid,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Druze,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Eckankar,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Heathen,Count,Persons,1
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Jain,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Mixed Religion,Count,Persons,2
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Mysticism,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Native American Church,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: New Age,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Occult,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Other religions,Count,Persons,5
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Own Belief System,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Pagan,Count,Persons,1
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Pantheism,Count,Persons,1
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Rastafarian,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Ravidassia,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Reconstructionist,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Satanism,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Scientology,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Shamanism,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Shintoism,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Spiritual,Count,Persons,2
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Spiritualist,Count,Persons,1
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Taoist,Count,Persons,4
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Theism,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Thelemite,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Traditional African Religion,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Unification Church,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Universalist,Count,Persons,1
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Valmiki,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Vodun,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Wicca,Count,Persons,3
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Witchcraft,Count,Persons,1
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Yazidi,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Zoroastrian,Count,Persons,0
E02001278,Trafford 020,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Religion not stated,Count,Persons,504
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Christian,Count,Persons,4548
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Buddhist,Count,Persons,34
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Hindu,Count,Persons,186
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Jewish,Count,Persons,33
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Muslim,Count,Persons,319
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Sikh,Count,Persons,36
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Alevi,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Agnostic,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Atheist,Count,Persons,2
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Free Thinker,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Humanist,Count,Persons,4
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: No religion,Count,Persons,2744
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,No religion: Realist,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Animism,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Baha'i,Count,Persons,3
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Believe in God,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Brahma Kumari,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Chinese Religion,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Church of All Religion,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Confucianist,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Deist,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Druid,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Druze,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Eckankar,Count,Persons,0
E02001279,Trafford 021,Middle-layer Super Output Area,2021-03-21,Religious affiliation,Other religion: Heathen,Count,Persons,0
